time,T_in,v_flow,T_Node 1,T_Node 2,T Pipe 1,m_flow Pipe 1,dT 1_2,T_ambient
1440,25.7,0.115,25.7,18.397854512467536,18.397854512467536,0.249,7.302145487532464,18
1470,25.8,0.115,25.8,18.441689331303266,18.441689331303266,0.249,7.358310668696735,18
1500,25.9,0.115,25.9,18.47558264653879,18.47558264653879,0.249,7.424417353461209,18
1530,26.0,0.115,26.0,18.53342777340964,18.53342777340964,0.249,7.466572226590358,18
1560,26.1,0.115,26.1,18.577262592245365,18.577262592245365,0.249,7.5227374077546365,18
1590,26.2,0.115,26.2,18.611155907480892,18.611155907480892,0.249,7.588844092519107,18
1620,26.4,0.115,26.4,18.645049222716413,18.645049222716413,0.249,7.754950777283586,18
1650,26.5,0.115,26.5,18.702894349587268,18.702894349587268,0.249,7.797105650412732,18
1680,26.6,0.115,26.6,18.74672916842299,18.74672916842299,0.249,7.85327083157701,18
1710,26.7,0.115,26.7,18.78062248365852,18.78062248365852,0.249,7.919377516341481,18
1740,26.8,0.115,26.8,18.814515798894043,18.814515798894043,0.249,7.985484201105958,18
1770,26.9,0.115,26.9,18.87236092576489,18.87236092576489,0.249,8.027639074235108,18
1800,27.0,0.115,27.0,18.916195744600614,18.916195744600614,0.249,8.083804255399386,18
1830,27.1,0.115,27.1,18.95008905983614,18.95008905983614,0.249,8.14991094016386,18
1860,27.2,0.115,27.2,18.983982375071665,18.983982375071665,0.249,8.216017624928334,18
1890,27.3,0.115,27.3,19.017875690307193,19.017875690307193,0.249,8.282124309692808,18
1920,27.4,0.115,27.4,19.051769005542713,19.051769005542713,0.249,8.348230994457285,18
1950,27.5,0.115,27.5,19.10961413241357,19.10961413241357,0.249,8.390385867586431,18
1980,27.6,0.115,27.6,19.153448951249295,19.153448951249295,0.249,8.446551048750706,18
2010,27.7,0.115,27.7,19.18734226648482,19.18734226648482,0.249,8.51265773351518,18
2040,27.8,0.115,27.8,19.28729486403458,19.28729486403458,0.249,8.512705135965422,18
2070,27.9,0.115,27.9,19.32118817927011,19.32118817927011,0.249,8.57881182072989,18
2100,28.0,0.115,28.0,19.355081494505633,19.355081494505633,0.249,8.644918505494367,18
2130,28.1,0.115,28.1,19.38897480974115,19.38897480974115,0.249,8.711025190258852,18
2160,28.2,0.115,28.2,19.422868124976677,19.422868124976677,0.249,8.777131875023322,18
2190,28.3,0.115,28.3,19.456761440212205,19.456761440212205,0.249,8.843238559787796,18
2220,28.3,0.115,28.3,19.490654755447732,19.490654755447732,0.249,8.809345244552269,18
2250,28.4,0.115,28.4,19.524548070683256,19.524548070683256,0.249,8.875451929316743,18
2280,28.5,0.115,28.5,19.558441385918783,19.558441385918783,0.249,8.941558614081217,18
2310,28.6,0.115,28.6,19.592334701154304,19.592334701154304,0.249,9.007665298845698,18
2340,28.7,0.115,28.7,19.62622801638983,19.62622801638983,0.249,9.073771983610168,18
2370,28.8,0.115,28.8,19.66012133162536,19.66012133162536,0.249,9.139878668374642,18
2400,28.9,0.115,28.9,19.694014646860882,19.694014646860882,0.249,9.205985353139116,18
2430,28.9,0.115,28.9,19.727907962096406,19.727907962096406,0.249,9.172092037903592,18
2460,29.0,0.115,29.0,19.76180127733193,19.76180127733193,0.249,9.23819872266807,18
2490,29.1,0.115,29.1,19.795694592567454,19.795694592567454,0.249,9.304305407432548,18
2520,29.2,0.115,29.2,19.895647190117216,19.895647190117216,0.249,9.304352809882783,18
2550,29.3,0.115,29.3,19.90558869371742,19.90558869371742,0.249,9.394411306282581,18
2580,29.3,0.115,29.3,19.929540505352747,19.929540505352747,0.249,9.370459494647253,18
2610,29.4,0.115,29.4,19.963433820588268,19.963433820588268,0.249,9.43656617941173,18
2640,29.5,0.115,29.5,19.997327135823795,19.997327135823795,0.249,9.502672864176205,18
2670,29.6,0.115,29.6,20.031220451059323,20.031220451059323,0.249,9.568779548940679,18
2700,29.6,0.115,29.6,20.06511376629485,20.06511376629485,0.249,9.534886233705151,18
2730,29.7,0.115,29.7,20.09900708153037,20.09900708153037,0.249,9.600992918469629,18
2760,29.8,0.115,29.8,20.108948585130573,20.108948585130573,0.249,9.691051414869428,18
2790,29.9,0.115,29.9,20.132900396765894,20.132900396765894,0.249,9.767099603234104,18
2820,30.0,0.115,30.0,20.16679371200142,20.16679371200142,0.249,9.833206287998578,18
2850,30.0,0.115,30.0,20.200687027236945,20.200687027236945,0.249,9.799312972763055,18
2880,30.1,0.115,30.1,20.234580342472473,20.234580342472473,0.249,9.865419657527529,18
2910,30.2,0.115,30.2,20.244521846072672,20.244521846072672,0.249,9.955478153927327,18
2940,30.3,0.115,30.3,20.268473657707993,20.268473657707993,0.249,10.031526342292008,18
2970,30.3,0.115,30.3,20.36842625525776,20.36842625525776,0.249,9.931573744742241,18
3000,30.4,0.115,30.4,20.402319570493283,20.402319570493283,0.249,9.997680429506715,18
3030,30.5,0.115,30.5,20.412261074093486,20.412261074093486,0.249,10.087738925906514,18
3060,30.5,0.115,30.5,20.436212885728807,20.436212885728807,0.249,10.063787114271193,18
3090,30.6,0.115,30.6,20.470106200964334,20.470106200964334,0.249,10.129893799035667,18
3120,30.7,0.115,30.7,20.503999516199862,20.503999516199862,0.249,10.196000483800137,18
3150,30.7,0.115,30.7,20.53789283143539,20.53789283143539,0.249,10.16210716856461,18
3180,30.8,0.115,30.8,20.547834335035585,20.547834335035585,0.249,10.252165664964416,18
3210,30.9,0.115,30.9,20.57178614667091,20.57178614667091,0.249,10.328213853329089,18
3240,30.9,0.115,30.9,20.605679461906433,20.605679461906433,0.249,10.294320538093565,18
3270,31.0,0.115,31.0,20.63957277714196,20.63957277714196,0.249,10.36042722285804,18
3300,31.1,0.115,31.1,20.64951428074216,20.64951428074216,0.249,10.450485719257841,18
3330,31.1,0.115,31.1,20.673466092377488,20.673466092377488,0.249,10.426533907622513,18
3360,31.2,0.115,31.2,20.707359407613012,20.707359407613012,0.249,10.492640592386987,18
3390,31.3,0.115,31.3,20.78336019352745,20.78336019352745,0.249,10.51663980647255,18
3420,31.3,0.115,31.3,20.807312005162775,20.807312005162775,0.249,10.492687994837226,18
3450,31.4,0.115,31.4,20.8412053203983,20.8412053203983,0.249,10.5587946796017,18
3480,31.4,0.115,31.4,20.851146823998498,20.851146823998498,0.249,10.5488531760015,18
3510,31.5,0.115,31.5,20.875098635633826,20.875098635633826,0.249,10.624901364366174,18
3540,31.5,0.115,31.5,20.90899195086935,20.90899195086935,0.249,10.59100804913065,18
3570,31.6,0.115,31.6,20.91893345446955,20.91893345446955,0.249,10.681066545530452,18
3600,31.6,0.115,31.6,20.942885266104874,20.942885266104874,0.249,10.657114733895128,18
3630,31.7,0.115,31.7,21.042837863654633,21.042837863654633,0.249,10.657162136345367,18
3660,31.8,0.115,31.8,21.05277936725484,21.05277936725484,0.249,10.747220632745162,18
3690,31.8,0.115,31.8,21.07673117889016,21.07673117889016,0.249,10.72326882110984,18
3720,31.9,0.115,31.9,21.110624494125688,21.110624494125688,0.249,10.789375505874311,18
3750,31.9,0.115,31.9,21.120565997725887,21.120565997725887,0.249,10.779434002274112,18
3780,32.0,0.115,32.0,21.144517809361215,21.144517809361215,0.249,10.855482190638785,18
3810,32.0,0.115,32.0,21.15445931296141,21.15445931296141,0.249,10.84554068703859,18
3840,32.1,0.115,32.1,21.178411124596735,21.178411124596735,0.249,10.921588875403266,18
3870,32.1,0.115,32.1,21.188352628196935,21.188352628196935,0.249,10.911647371803067,18
3900,32.2,0.115,32.2,21.212304439832266,21.212304439832266,0.249,10.987695560167737,18
3930,32.2,0.115,32.2,21.222245943432466,21.222245943432466,0.249,10.977754056567537,18
3960,32.3,0.115,32.3,21.246197755067787,21.246197755067787,0.249,11.05380224493221,18
3990,32.3,0.115,32.3,21.280091070303314,21.280091070303314,0.249,11.019908929696683,18
4020,32.4,0.115,32.4,21.290032573903517,21.290032573903517,0.249,11.109967426096482,18
4050,32.4,0.115,32.4,21.313984385538838,21.313984385538838,0.249,11.08601561446116,18
4080,32.4,0.115,32.4,21.32392588913904,21.32392588913904,0.249,11.076074110860958,18
4110,32.5,0.115,32.5,21.347877700774365,21.347877700774365,0.249,11.152122299225635,18
4140,32.5,0.115,32.5,21.4238784866888,21.4238784866888,0.249,11.0761215133112,18
4170,32.5,0.115,32.5,21.447830298324128,21.447830298324128,0.249,11.052169701675872,18
4200,32.6,0.115,32.6,21.45777180192433,21.45777180192433,0.249,11.14222819807567,18
4230,32.6,0.115,32.6,21.48172361355965,21.48172361355965,0.249,11.11827638644035,18
4260,32.7,0.115,32.7,21.49166511715985,21.49166511715985,0.249,11.208334882840152,18
4290,32.7,0.115,32.7,21.51561692879518,21.51561692879518,0.249,11.184383071204824,18
4320,32.8,0.115,32.8,21.52555843239538,21.52555843239538,0.249,11.274441567604619,18
4350,32.8,0.115,32.8,21.5495102440307,21.5495102440307,0.249,11.250489755969298,18
4380,32.8,0.115,32.8,21.559451747630902,21.559451747630902,0.249,11.240548252369095,18
4410,32.9,0.115,32.9,21.559451747630902,21.559451747630902,0.249,11.340548252369096,18
4440,32.9,0.115,32.9,21.649462841580466,21.649462841580466,0.249,11.250537158419533,18
4470,32.9,0.115,32.9,21.659404345180665,21.659404345180665,0.249,11.240595654819334,18
4500,33.0,0.115,33.0,21.659404345180665,21.659404345180665,0.249,11.340595654819335,18
4530,33.0,0.115,33.0,21.68335615681599,21.68335615681599,0.249,11.31664384318401,18
4560,33.1,0.115,33.1,21.69329766041619,21.69329766041619,0.249,11.406702339583813,18
4590,33.1,0.115,33.1,21.717249472051517,21.717249472051517,0.249,11.382750527948485,18
4620,33.1,0.115,33.1,21.727190975651716,21.727190975651716,0.249,11.372809024348285,18
4650,33.2,0.115,33.2,21.751142787287037,21.751142787287037,0.249,11.448857212712966,18
4680,33.2,0.115,33.2,21.76108429088724,21.76108429088724,0.249,11.438915709112763,18
4710,33.2,0.115,33.2,21.76108429088724,21.76108429088724,0.249,11.438915709112763,18
4740,33.2,0.115,33.2,21.785036102522565,21.785036102522565,0.249,11.414963897477438,18
4770,33.3,0.115,33.3,21.861036888437003,21.861036888437003,0.249,11.438963111562995,18
4800,33.3,0.115,33.3,21.861036888437003,21.861036888437003,0.249,11.438963111562995,18
4830,33.4,0.115,33.4,21.88498870007232,21.88498870007232,0.249,11.515011299927679,18
4860,33.4,0.115,33.4,21.894930203672526,21.894930203672526,0.249,11.505069796327472,18
4890,33.4,0.115,33.4,21.91888201530785,21.91888201530785,0.249,11.481117984692148,18
4920,33.4,0.115,33.4,21.928823518908054,21.928823518908054,0.249,11.471176481091945,18
4950,33.5,0.115,33.5,21.928823518908054,21.928823518908054,0.249,11.571176481091946,18
4980,33.5,0.115,33.5,21.95277533054338,21.95277533054338,0.249,11.547224669456622,18
5010,33.5,0.115,33.5,21.962716834143578,21.962716834143578,0.249,11.537283165856422,18
5040,33.6,0.115,33.6,21.962716834143578,21.962716834143578,0.249,11.637283165856424,18
5070,33.6,0.115,33.6,21.962716834143578,21.962716834143578,0.249,11.637283165856424,18
5100,33.6,0.115,33.6,21.986668645778902,21.986668645778902,0.249,11.6133313542211,18
5130,33.6,0.115,33.6,22.062669431693337,22.062669431693337,0.249,11.537330568306665,18
5160,33.7,0.115,33.7,22.086621243328665,22.086621243328665,0.249,11.613378756671338,18
5190,33.7,0.115,33.7,22.096562746928868,22.096562746928868,0.249,11.603437253071135,18
5220,33.7,0.115,33.7,22.096562746928868,22.096562746928868,0.249,11.603437253071135,18
5250,33.8,0.115,33.8,22.096562746928868,22.096562746928868,0.249,11.70343725307113,18
5280,33.8,0.115,33.8,22.12051455856419,22.12051455856419,0.249,11.679485441435808,18
5310,33.8,0.115,33.8,22.130456062164388,22.130456062164388,0.249,11.66954393783561,18
5340,33.8,0.115,33.8,22.130456062164388,22.130456062164388,0.249,11.66954393783561,18
5370,33.8,0.115,33.8,22.15440787379972,22.15440787379972,0.249,11.645592126200278,18
5400,33.9,0.115,33.9,22.164349377399915,22.164349377399915,0.249,11.735650622600083,18
5430,33.9,0.115,33.9,22.164349377399915,22.164349377399915,0.249,11.735650622600083,18
5460,33.9,0.115,33.9,22.230408659714147,22.230408659714147,0.249,11.669591340285852,18
5490,34.0,0.115,34.0,22.25436047134948,22.25436047134948,0.249,11.745639528650521,18
5520,34.0,0.115,34.0,22.264301974949678,22.264301974949678,0.249,11.735698025050322,18
5550,34.0,0.115,34.0,22.264301974949678,22.264301974949678,0.249,11.735698025050322,18
5580,34.0,0.115,34.0,22.288253786585003,22.288253786585003,0.249,11.711746213414997,18
5610,34.0,0.115,34.0,22.2981952901852,22.2981952901852,0.249,11.701804709814802,18
5640,34.1,0.115,34.1,22.2981952901852,22.2981952901852,0.249,11.801804709814803,18
5670,34.1,0.115,34.1,22.2981952901852,22.2981952901852,0.249,11.801804709814803,18
5700,34.1,0.115,34.1,22.2981952901852,22.2981952901852,0.249,11.801804709814803,18
5730,34.1,0.115,34.1,22.322147101820523,22.322147101820523,0.249,11.777852898179479,18
5760,34.1,0.115,34.1,22.332088605420726,22.332088605420726,0.249,11.767911394579276,18
5790,34.2,0.115,34.2,22.332088605420726,22.332088605420726,0.249,11.867911394579277,18
5820,34.2,0.115,34.2,22.35604041705605,22.35604041705605,0.249,11.843959582943953,18
5850,34.2,0.115,34.2,22.365981920656253,22.365981920656253,0.249,11.83401807934375,18
5880,34.2,0.115,34.2,22.365981920656253,22.365981920656253,0.249,11.83401807934375,18
5910,34.2,0.115,34.2,22.365981920656253,22.365981920656253,0.249,11.83401807934375,18
5940,34.3,0.115,34.3,22.365981920656253,22.365981920656253,0.249,11.934018079343744,18
5970,34.3,0.115,34.3,22.455993014605813,22.455993014605813,0.249,11.844006985394184,18
6000,34.3,0.115,34.3,22.465934518206016,22.465934518206016,0.249,11.834065481793981,18
6030,34.3,0.115,34.3,22.465934518206016,22.465934518206016,0.249,11.834065481793981,18
6060,34.3,0.115,34.3,22.465934518206016,22.465934518206016,0.249,11.834065481793981,18
6090,34.4,0.115,34.4,22.465934518206016,22.465934518206016,0.249,11.934065481793983,18
6120,34.4,0.115,34.4,22.489886329841337,22.489886329841337,0.249,11.910113670158662,18
6150,34.4,0.115,34.4,22.499827833441543,22.499827833441543,0.249,11.900172166558455,18
6180,34.4,0.115,34.4,22.499827833441543,22.499827833441543,0.249,11.900172166558455,18
6210,34.4,0.115,34.4,22.499827833441543,22.499827833441543,0.249,11.900172166558455,18
6240,34.5,0.115,34.5,22.499827833441543,22.499827833441543,0.249,12.000172166558457,18
6270,34.5,0.115,34.5,22.523779645076864,22.523779645076864,0.249,11.976220354923136,18
6300,34.5,0.115,34.5,22.599780430991302,22.599780430991302,0.249,11.900219569008698,18
6330,34.5,0.115,34.5,22.599780430991302,22.599780430991302,0.249,11.900219569008698,18
6360,34.5,0.115,34.5,22.599780430991302,22.599780430991302,0.249,11.900219569008698,18
6390,34.5,0.115,34.5,22.599780430991302,22.599780430991302,0.249,11.900219569008698,18
6420,34.6,0.115,34.6,22.623732242626623,22.623732242626623,0.249,11.976267757373378,18
6450,34.6,0.115,34.6,22.633673746226826,22.633673746226826,0.249,11.966326253773175,18
6480,34.5,0.115,34.5,22.633673746226826,22.633673746226826,0.249,11.866326253773174,18
6510,34.6,0.115,34.6,22.633673746226826,22.633673746226826,0.249,11.966326253773175,18
6540,34.6,0.115,34.6,22.633673746226826,22.633673746226826,0.249,11.966326253773175,18
6570,34.6,0.115,34.6,22.65762555786215,22.65762555786215,0.249,11.94237444213785,18
6600,34.6,0.115,34.6,22.667567061462357,22.667567061462357,0.249,11.932432938537644,18
6630,34.7,0.115,34.7,22.667567061462357,22.667567061462357,0.249,12.032432938537646,18
6660,34.7,0.115,34.7,22.667567061462357,22.667567061462357,0.249,12.032432938537646,18
6690,34.7,0.115,34.7,22.73362634377659,22.73362634377659,0.249,11.966373656223414,18
6720,34.7,0.115,34.7,22.73362634377659,22.73362634377659,0.249,11.966373656223414,18
6750,34.7,0.115,34.7,22.75757815541191,22.75757815541191,0.249,11.942421844588093,18
6780,34.6,0.115,34.6,22.767519659012116,22.767519659012116,0.249,11.832480340987885,18
6810,34.5,0.115,34.5,22.743567847376788,22.743567847376788,0.249,11.756432152623212,18
6840,34.3,0.115,34.3,22.75757815541191,22.75757815541191,0.249,11.542421844588088,18
6870,34.2,0.115,34.2,22.767519659012116,22.767519659012116,0.249,11.432480340987887,18
6900,34.0,0.115,34.0,22.767519659012116,22.767519659012116,0.249,11.232480340987884,18
6930,33.8,0.115,33.8,22.767519659012116,22.767519659012116,0.249,11.032480340987881,18
6960,33.7,0.115,33.7,22.791471470647437,22.791471470647437,0.249,10.908528529352566,18
6990,33.5,0.115,33.5,22.80141297424764,22.80141297424764,0.249,10.69858702575236,18
7020,33.3,0.115,33.3,22.80141297424764,22.80141297424764,0.249,10.498587025752357,18
7050,33.1,0.115,33.1,22.80141297424764,22.80141297424764,0.249,10.298587025752362,18
7080,33.0,0.115,33.0,22.867472256561875,22.867472256561875,0.249,10.132527743438125,18
7110,32.8,0.115,32.8,22.843520444926547,22.843520444926547,0.249,9.95647955507345,18
7140,32.6,0.115,32.6,22.809627129691023,22.809627129691023,0.249,9.790372870308978,18
7170,32.4,0.115,32.4,22.75178200282017,22.75178200282017,0.249,9.648217997179827,18
7200,32.2,0.115,32.2,22.70794718398445,22.70794718398445,0.249,9.492052816015551,18
7230,32.0,0.115,32.0,22.6501020571136,22.6501020571136,0.249,9.3498979428864,18
7260,31.7,0.115,31.7,22.58231542664255,22.58231542664255,0.249,9.117684573357451,18
7290,31.7,0.115,31.7,22.538480607806825,22.538480607806825,0.249,9.161519392193174,18
7320,31.5,0.115,31.5,22.480635480935977,22.480635480935977,0.249,9.019364519064023,18
7350,31.4,0.115,31.4,22.412848850464922,22.412848850464922,0.249,8.987151149535077,18
7380,31.2,0.115,31.2,22.34506221999387,22.34506221999387,0.249,8.854937780006129,18
7410,31.1,0.115,31.1,22.301227401158148,22.301227401158148,0.249,8.798772598841854,18
7440,30.9,0.115,30.9,22.243382274287296,22.243382274287296,0.249,8.656617725712703,18
7470,30.7,0.115,30.7,22.175595643816244,22.175595643816244,0.249,8.524404356183755,18
7500,30.6,0.115,30.6,22.107809013345197,22.107809013345197,0.249,8.492190986654805,18
7530,30.4,0.115,30.4,22.106081665188384,22.106081665188384,0.249,8.293918334811615,18
7560,30.3,0.115,30.3,22.03829503471733,22.03829503471733,0.249,8.261704965282672,18
7590,30.1,0.115,30.1,21.946556592610953,21.946556592610953,0.249,8.153443407389048,18
7620,30.0,0.115,30.0,21.916732081810352,21.916732081810352,0.249,8.083267918189648,18
7650,29.8,0.115,29.8,21.868828458539703,21.868828458539703,0.249,7.931171541460298,18
7680,29.6,0.115,29.6,21.824993639703976,21.824993639703976,0.249,7.775006360296025,18
7710,29.5,0.115,29.5,21.767148512833124,21.767148512833124,0.249,7.732851487166876,18
7740,29.4,0.115,29.4,21.7233136939974,21.7233136939974,0.249,7.676686306002598,18
7770,29.2,0.115,29.2,21.665468567126553,21.665468567126553,0.249,7.534531432873447,18
7800,29.1,0.115,29.1,21.597681936655498,21.597681936655498,0.249,7.502318063344504,18
7830,28.9,0.115,28.9,21.553847117819778,21.553847117819778,0.249,7.3461528821802204,18
7860,28.8,0.115,28.8,21.562061273263165,21.562061273263165,0.249,7.237938726736836,18
7890,28.7,0.115,28.7,21.518226454427438,21.518226454427438,0.249,7.181773545572561,18
7920,28.5,0.115,28.5,21.46038132755659,21.46038132755659,0.249,7.03961867244341,18
7950,28.4,0.115,28.4,21.41654650872086,21.41654650872086,0.249,6.983453491279139,18
7980,28.2,0.115,28.2,21.358701381850015,21.358701381850015,0.249,6.841298618149985,18
8010,28.1,0.115,28.1,21.290914751378963,21.290914751378963,0.249,6.809085248621038,18
8040,27.9,0.115,27.9,21.247079932543233,21.247079932543233,0.249,6.6529200674567655,18
8070,27.8,0.115,27.8,21.213186617307713,21.213186617307713,0.249,6.586813382692288,18
8100,27.7,0.115,27.7,21.155341490436857,21.155341490436857,0.249,6.544658509563142,18
8130,27.6,0.115,27.6,21.111506671601134,21.111506671601134,0.249,6.488493328398867,18
8160,27.5,0.115,27.5,21.05366154473029,21.05366154473029,0.249,6.446338455269711,18
8190,27.3,0.115,27.3,21.009826725894563,21.009826725894563,0.249,6.290173274105438,18
8220,27.2,0.115,27.2,20.975933410659035,20.975933410659035,0.249,6.224066589340964,18
8250,27.1,0.115,27.1,20.91808828378818,20.91808828378818,0.249,6.181911716211822,18
8280,27.0,0.115,27.0,20.874253464952456,20.874253464952456,0.249,6.1257465350475435,18
8310,26.8,0.115,26.8,20.816408338081608,20.816408338081608,0.249,5.983591661918393,18
8340,26.8,0.115,26.8,20.772573519245885,20.772573519245885,0.249,6.027426480754116,18
8370,26.6,0.115,26.6,20.714728392375036,20.714728392375036,0.249,5.885271607624965,18
8400,26.5,0.115,26.5,20.670893573539306,20.670893573539306,0.249,5.829106426460694,18
