time,T_in,v_flow,T_Node 1,T_Node 2,T Pipe 1,m_flow Pipe 1,dT 1_2,T_ambient
33,37.1,1.049,37.1,18.372451682328638,18.372451682328638,2.269,18.727548317671364,18
34,37.3,1.049,37.3,18.372451682328638,18.372451682328638,2.269,18.92754831767136,18
35,37.4,1.049,37.4,18.28606986762119,18.28606986762119,2.269,19.11393013237881,18
36,37.5,1.049,37.5,18.28606986762119,18.28606986762119,2.269,19.21393013237881,18
37,37.6,1.049,37.6,18.252946810004875,18.252946810004875,2.269,19.347053189995126,18
38,37.7,1.049,37.7,18.245683232372937,18.245683232372937,2.269,19.454316767627066,18
39,37.8,1.049,37.8,18.245683232372937,18.245683232372937,2.269,19.55431676762706,18
40,37.9,1.049,37.9,18.245683232372937,18.245683232372937,2.269,19.654316767627062,18
41,37.9,1.049,37.9,18.33401138601645,18.33401138601645,2.269,19.56598861398355,18
42,38.0,1.049,38.0,18.355327265304343,18.355327265304343,2.269,19.644672734695657,18
43,38.0,1.049,38.0,18.474065978505116,18.474065978505116,2.269,19.525934021494884,18
44,38.1,1.049,38.1,18.683554037893387,18.683554037893387,2.269,19.416445962106614,18
45,38.1,1.049,38.1,18.912411637633486,18.912411637633486,2.269,19.187588362366515,18
46,38.2,1.049,38.2,19.14126923737359,19.14126923737359,2.269,19.058730762626414,18
47,38.2,1.049,38.2,19.39026253658851,19.39026253658851,2.269,18.809737463411494,18
48,38.3,1.049,38.3,19.624728680539548,19.624728680539548,2.269,18.67527131946045,18
49,38.3,1.049,38.3,19.848153805285158,19.848153805285158,2.269,18.45184619471484,18
50,38.4,1.049,38.4,20.25296238610712,20.25296238610712,2.269,18.147037613892877,18
51,38.4,1.049,38.4,20.63811012106219,20.63811012106219,2.269,17.761889878937808,18
52,38.4,1.049,38.4,20.996333432518423,20.996333432518423,2.269,17.403666567481576,18
53,38.5,1.049,38.5,21.436096173594148,21.436096173594148,2.269,17.063903826405852,18
54,38.5,1.049,38.5,21.962240729377324,21.962240729377324,2.269,16.537759270622676,18
55,38.5,1.049,38.5,22.466303246749625,22.466303246749625,2.269,16.033696753250375,18
56,38.5,1.049,38.5,22.87914156432651,22.87914156432651,2.269,15.62085843567349,18
57,38.5,1.049,38.5,23.464743511318304,23.464743511318304,2.269,15.035256488681696,18
58,38.5,1.049,38.5,23.941881605191764,23.941881605191764,2.269,14.558118394808236,18
59,38.6,1.049,38.6,24.41417731397727,24.41417731397727,2.269,14.185822686022732,18
60,38.6,1.049,38.6,24.886473022762775,24.886473022762775,2.269,13.713526977237226,18
61,38.6,1.049,38.6,25.35876873154828,25.35876873154828,2.269,13.24123126845172,18
62,38.6,1.049,38.6,25.917446255041234,25.917446255041234,2.269,12.682553744958767,18
63,38.6,1.049,38.6,26.3787009446213,26.3787009446213,2.269,12.2212990553787,18
64,38.6,1.049,38.6,26.923916256364834,26.923916256364834,2.269,11.676083743635168,18
65,38.7,1.049,38.7,27.382749753400923,27.382749753400923,2.269,11.31725024659908,18
66,38.7,1.049,38.7,27.84158325043701,27.84158325043701,2.269,10.858416749562991,18
67,38.7,1.049,38.7,28.300416747473097,28.3004167474731,2.269,10.399583252526906,18
68,38.7,1.049,38.7,28.748209225303754,28.74820922530375,2.269,9.95179077469625,18
69,38.7,1.049,38.7,29.193580510590422,29.193580510590422,2.269,9.50641948940958,18
70,38.7,1.049,38.7,29.552569981169636,29.55256998116964,2.269,9.147430018830367,18
71,38.7,1.049,38.7,30.008982285661748,30.008982285661745,2.269,8.691017714338255,18
72,38.7,1.049,38.7,30.37039294878494,30.37039294878494,2.269,8.329607051215064,18
73,38.7,1.049,38.7,30.815764234071615,30.815764234071615,2.269,7.884235765928388,18
74,38.7,1.049,38.7,31.088371889943392,31.08837188994339,2.269,7.6116281100566106,18
75,38.7,1.049,38.7,31.447361360522606,31.447361360522603,2.269,7.2526386394773965,18
76,38.7,1.049,38.7,31.806350831101824,31.806350831101824,2.269,6.893649168898179,18
77,38.7,1.049,38.7,32.07895848697359,32.07895848697359,2.269,6.621041513026412,18
78,38.7,1.049,38.7,32.34052512363992,32.34052512363992,2.269,6.359474876360082,18
79,38.7,1.049,38.7,32.61071158696771,32.61071158696771,2.269,6.089288413032293,18
80,38.7,1.049,38.7,32.87227822363405,32.87227822363405,2.269,5.827721776365955,18
81,38.7,1.049,38.7,33.14246468696183,33.14246468696183,2.269,5.557535313038173,18
82,38.7,1.049,38.7,33.40403132362817,33.40403132362817,2.269,5.295968676371835,18
83,38.7,1.049,38.7,33.67421778695596,33.67421778695596,2.269,5.025782213044046,18
84,38.7,1.049,38.7,33.84940260891483,33.84940260891483,2.269,4.850597391085174,18
85,38.7,1.049,38.7,34.03320725753517,34.03320725753517,2.269,4.666792742464835,18
86,38.8,1.049,38.8,34.20839207949405,34.20839207949405,2.269,4.59160792050595,18
87,38.8,1.049,38.8,34.392196728114385,34.392196728114385,2.269,4.407803271885612,18
88,38.8,1.049,38.8,34.48099973536581,34.48099973536581,2.269,4.319000264634184,18
89,38.9,1.049,38.9,34.65376336478072,34.65376336478072,2.269,4.246236635219276,18
90,38.9,1.049,38.9,34.837568013401054,34.837568013401054,2.269,4.062431986598945,18
91,38.9,1.049,38.9,35.01275283535994,35.01275283535994,2.269,3.8872471646400584,18
92,38.9,1.049,38.9,35.09913465006739,35.09913465006739,2.269,3.8008653499326073,18
93,38.9,1.049,38.9,35.271898279482286,35.271898279482286,2.269,3.628101720517712,18
94,38.9,1.049,38.9,35.35828009418974,35.35828009418974,2.269,3.541719905810261,18
95,38.9,1.049,38.9,35.44466190889719,35.44466190889719,2.269,3.45533809110281,18
96,38.8,1.049,38.8,35.542084742810076,35.542084742810076,2.269,3.2579152571899215,18
97,38.8,1.049,38.8,35.630887750061504,35.630887750061504,2.269,3.169112249938493,18
98,38.8,1.049,38.8,35.717269564768955,35.717269564768955,2.269,3.082730435231042,18
99,38.9,1.049,38.9,35.80365137947642,35.80365137947642,2.269,3.096348620523578,18
100,38.9,1.049,38.9,35.89003319418386,35.89003319418386,2.269,3.0099668058161413,18
101,38.9,1.049,38.9,35.976415008891315,35.976415008891315,2.269,2.923584991108683,18
102,38.9,1.049,38.9,35.98745602809676,35.98745602809676,2.269,2.91254397190324,18
103,38.9,1.049,38.9,36.07625903534819,36.07625903534819,2.269,2.8237409646518117,18
104,38.9,1.049,38.9,36.16264085005563,36.16264085005563,2.269,2.7373591499443677,18
105,38.8,1.049,38.8,36.16264085005563,36.16264085005563,2.269,2.6373591499443663,18
106,38.8,1.049,38.8,36.24902266476309,36.24902266476309,2.269,2.550977335236908,18
107,38.8,1.049,38.8,36.33540447947053,36.33540447947053,2.269,2.464595520529464,18
108,38.8,1.049,38.8,36.421786294177984,36.421786294177984,2.269,2.378213705822013,18
109,38.8,1.049,38.8,36.421786294177984,36.421786294177984,2.269,2.378213705822013,18
110,38.8,1.049,38.8,36.50816810888543,36.50816810888543,2.269,2.291831891114569,18
111,38.8,1.049,38.8,36.50816810888543,36.50816810888543,2.269,2.291831891114569,18
112,38.8,1.049,38.8,36.594549923592886,36.594549923592886,2.269,2.2054500764071108,18
113,38.8,1.049,38.8,36.594549923592886,36.594549923592886,2.269,2.2054500764071108,18
114,38.8,1.049,38.8,36.594549923592886,36.594549923592886,2.269,2.2054500764071108,18
115,38.8,1.049,38.8,36.68093173830033,36.68093173830033,2.269,2.1190682616996668,18
116,38.8,1.049,38.8,36.68093173830033,36.68093173830033,2.269,2.1190682616996668,18
117,38.8,1.049,38.8,36.68093173830033,36.68093173830033,2.269,2.1190682616996668,18
118,38.8,1.049,38.8,36.76731355300778,36.76731355300778,2.269,2.0326864469922157,18
119,38.8,1.049,38.8,36.76731355300778,36.76731355300778,2.269,2.0326864469922157,18
120,38.8,1.049,38.8,36.76731355300778,36.76731355300778,2.269,2.0326864469922157,18
121,38.8,1.049,38.8,36.85369536771523,36.85369536771523,2.269,1.9463046322847646,18
122,38.8,1.049,38.8,36.85369536771523,36.85369536771523,2.269,1.9463046322847646,18
123,38.8,1.049,38.8,36.86473638692067,36.86473638692067,2.269,1.9352636130793286,18
124,38.8,1.049,38.8,36.9535393941721,36.9535393941721,2.269,1.8464606058279003,18
125,38.8,1.049,38.8,36.9535393941721,36.9535393941721,2.269,1.8464606058279003,18
126,38.8,1.049,38.8,36.96458041337753,36.96458041337753,2.269,1.8354195866224643,18
127,38.8,1.049,38.8,36.96700160592152,36.96700160592152,2.269,1.83299839407848,18
128,38.8,1.049,38.8,36.96700160592152,36.96700160592152,2.269,1.83299839407848,18
129,38.8,1.049,38.8,36.96700160592152,36.96700160592152,2.269,1.83299839407848,18
130,38.8,1.049,38.8,37.05338342062896,37.05338342062896,2.269,1.746616579371036,18
131,38.8,1.049,38.8,37.05338342062896,37.05338342062896,2.269,1.746616579371036,18
132,38.8,1.049,38.8,37.05338342062896,37.05338342062896,2.269,1.746616579371036,18
133,38.8,1.049,38.8,37.128724216130976,37.128724216130976,2.269,1.6712757838690209,18
134,38.8,1.049,38.8,37.126303023587,37.126303023587,2.269,1.673696976412998,18
135,38.8,1.049,38.8,37.126303023587,37.126303023587,2.269,1.673696976412998,18
136,38.8,1.049,38.8,37.137344042792435,37.137344042792435,2.269,1.662655957207562,18
137,38.8,1.049,38.8,37.13976523533641,37.13976523533641,2.269,1.6602347646635849,18
138,38.8,1.049,38.8,37.13976523533641,37.13976523533641,2.269,1.6602347646635849,18
139,38.8,1.049,38.8,37.13976523533641,37.13976523533641,2.269,1.6602347646635849,18
140,38.8,1.049,38.8,37.13976523533641,37.13976523533641,2.269,1.6602347646635849,18
141,38.9,1.049,38.9,37.13976523533641,37.13976523533641,2.269,1.7602347646635863,18
142,38.9,1.049,38.9,37.21510603083843,37.21510603083843,2.269,1.6848939691615712,18
143,38.9,1.049,38.9,37.21268483829445,37.21268483829445,2.269,1.6873151617055484,18
144,38.9,1.049,38.9,37.21268483829445,37.21268483829445,2.269,1.6873151617055484,18
145,38.9,1.049,38.9,37.21268483829445,37.21268483829445,2.269,1.6873151617055484,18
146,38.9,1.049,38.9,37.2990666530019,37.2990666530019,2.269,1.6009333469980973,18
147,38.9,1.049,38.9,37.2990666530019,37.2990666530019,2.269,1.6009333469980973,18
148,38.9,1.049,38.9,37.2990666530019,37.2990666530019,2.269,1.6009333469980973,18
149,38.9,1.049,38.9,37.2990666530019,37.2990666530019,2.269,1.6009333469980973,18
150,38.9,1.049,38.9,37.2990666530019,37.2990666530019,2.269,1.6009333469980973,18
151,38.9,1.049,38.9,37.2990666530019,37.2990666530019,2.269,1.6009333469980973,18
152,38.9,1.049,38.9,37.2990666530019,37.2990666530019,2.269,1.6009333469980973,18
153,38.9,1.049,38.9,37.2990666530019,37.2990666530019,2.269,1.6009333469980973,18
154,38.9,1.049,38.9,37.2990666530019,37.2990666530019,2.269,1.6009333469980973,18
155,38.9,1.049,38.9,37.2990666530019,37.2990666530019,2.269,1.6009333469980973,18
