time,T_in,v_flow,T_Node 1,T_Node 2,T Pipe 1,m_flow Pipe 1,dT 1_2,T_ambient
117,63.25899182282801,2.0,63.25899182282801,68.16978489296443,68.16978489296443,4.326,-4.910793070136421,20
118,64.01849326292226,2.0,64.01849326292226,67.69143044022671,67.69143044022671,4.326,-3.6729371773044477,20
119,64.8024669764969,2.0,64.8024669764969,67.14502777955231,67.14502777955231,4.326,-2.342560803055406,20
120,65.59136585460682,2.0,65.59136585460682,66.54420057224381,66.54420057224381,4.326,-0.9528347176369891,20
121,66.36551998734292,2.0,66.36551998734292,65.90392946711779,65.90392946711779,4.326,0.4615905202251298,20
122,67.10562710103082,2.0,67.10562710103082,65.240178582402,65.240178582402,4.326,1.865448518628824,20
123,67.79323382901826,2.0,67.79323382901826,64.56949746642306,64.56949746642306,4.326,3.2237363625952042,20
124,68.4111958163471,2.0,68.4111958163471,63.90860846154689,63.90860846154689,4.326,4.502587354800212,20
125,68.94410518634864,2.0,68.94410518634864,63.27398975978103,63.27398975978103,4.326,5.670115426567605,20
126,69.37867471097819,2.0,69.37867471097819,62.68146454586869,62.68146454586869,4.326,6.697210165109496,20
127,69.70406910622673,2.0,69.70406910622673,62.14580647192326,62.145806471923265,4.326,7.558262634303468,20
128,69.91217519229765,2.0,69.91217519229765,61.68037130045116,61.680371300451164,4.326,8.231803891846496,20
129,69.99780418254397,2.0,69.99780418254397,61.29676390014494,61.29676390014493,4.326,8.701040282399035,20
130,69.95882105742075,2.0,69.95882105742075,61.00454889736477,61.00454889736477,4.326,8.954272160055979,20
131,69.79619779772352,2.0,69.79619779772352,60.81101219774287,60.81101219774286,4.326,8.985185599980653,20
132,69.51398914982872,2.0,69.51398914982872,60.720979323981396,60.72097932398139,4.326,8.79300982584732,20
133,69.11923152719015,2.0,69.11923152719015,60.736695099295524,60.736695099295524,4.326,8.382536427894628,20
134,68.62176756881861,2.0,68.62176756881861,60.85776767639925,60.85776767639925,4.326,7.763999892419363,20
135,68.03400072909297,2.0,68.03400072909297,61.081178307579734,61.08117830757974,4.326,6.952822421513233,20
136,67.37058601780693,2.0,67.37058601780693,61.4013566122599,61.40135661225991,4.326,5.969229405547026,20
137,66.64806460134504,2.0,66.64806460134504,61.810319465374484,61.810319465374484,4.326,4.837745135970557,20
138,65.88445137561287,2.0,65.88445137561287,62.29787004360421,62.29787004360421,4.326,3.586581332008656,20
139,65.09878579391973,2.0,65.09878579391973,62.85185206657407,62.85185206657407,4.326,2.246933727345663,20
140,64.31065714918948,2.0,64.31065714918948,63.45845289392495,63.45845289392494,4.326,0.8522042552645317,20
141,63.53971614681512,2.0,63.53971614681512,64.10254792102651,64.10254792102651,4.326,-0.5628317742113964,20
142,62.80518494629353,2.0,62.80518494629353,64.7680776863844,64.7680776863844,4.326,-1.9628927400908722,20
143,62.125377887954734,2.0,62.125377887954734,65.43844828818223,65.43844828818223,4.326,-3.3130704002274953,20
144,61.51724485468502,2.0,61.51724485468502,66.09694512622356,66.09694512622356,4.326,-4.579700271538542,20
145,60.99594865417632,2.0,60.99594865417632,66.72714965329138,66.72714965329138,4.326,-5.73120099911506,20
146,60.57448695898778,2.0,60.57448695898778,67.31334874490844,67.31334874490844,4.326,-6.738861785920662,20
147,60.26336823072904,2.0,60.26336823072904,67.84092648052922,67.84092648052922,4.326,-7.577558249800177,20
148,60.07034970866826,2.0,60.07034970866826,68.29672856773722,68.29672856773722,4.326,-8.226378859068959,20
149,60.00024399559277,2.0,60.00024399559277,68.66939032312305,68.66939032312305,4.326,-8.669146327530285,20
150,60.054799063389176,2.0,60.054799063389176,68.94962003217375,68.94962003217375,4.326,-8.894820968784579,20
151,60.23265467020848,2.0,60.23265467020848,69.13043062305559,69.13043062305559,4.326,-8.897775952847105,20
152,60.52937627588331,2.0,60.52937627588331,69.2073138778817,69.2073138778817,4.326,-8.677937601998394,20
153,60.93756560997159,2.0,60.93756560997159,69.17835283778965,69.17835283778965,4.326,-8.240787227818053,20
154,61.4470451355923,2.0,61.4470451355923,69.04426959919165,69.04426959919165,4.326,-7.597224463599353,20
155,62.0451118097477,2.0,62.0451118097477,68.80840730947543,68.80840730947543,4.326,-6.763295499727725,20
156,62.71685381303144,2.0,62.71685381303144,68.4766468110638,68.4766468110638,4.326,-5.75979299803236,20
157,63.44552235158235,2.0,63.44552235158235,68.05726001217744,68.05726001217744,4.326,-4.6117376605950895,20
158,64.21294926100752,2.0,64.21294926100752,67.56070364026279,67.56070364026279,4.326,-3.3477543792552638,20
159,65.0,2.0,65.0,66.99935852050712,66.99935852050712,4.326,-1.9993585205071156,20
