time,T_in,v_flow,T_Node 1,T_Node 2,T Pipe 1,m_flow Pipe 1,dT 1_2,T_ambient
840,67.37973696518537,2.0,67.37973696518537,68.345198931158,68.345198931158,4.326,-0.9654619659726222,20
870,66.95425960458812,2.0,66.95425960458812,68.54925702596823,68.54925702596823,4.326,-1.5949974213801141,20
900,66.51134910510453,2.0,66.51134910510453,68.71331439312652,68.71331439312652,4.326,-2.201965288021995,20
930,66.05495648748621,2.0,66.05495648748621,68.83590754494662,68.83590754494662,4.326,-2.7809510574604133,20
960,65.58915304086533,2.0,65.58915304086533,68.91594287879911,68.91594287879911,4.326,-3.326789837933788,20
990,65.11809400447399,2.0,65.11809400447399,68.95270643268651,68.95270643268651,4.326,-3.834612428212523,20
1020,64.64598150047946,2.0,64.64598150047946,68.94587025420199,68.94587025420199,4.326,-4.299888753722527,20
1050,64.17702704859633,2.0,64.17702704859633,68.8954953260567,68.8954953260567,4.326,-4.718468277460374,20
1080,63.71541399686691,2.0,63.71541399686691,68.80203102207838,68.80203102207838,4.326,-5.086617025211474,20
1110,63.26526020374953,2.0,63.26526020374953,68.66631109853367,68.66631109853367,4.326,-5.401050894784142,20
1140,62.83058130441221,2.0,62.83058130441221,68.48954625653475,68.48954625653475,4.326,-5.658964952122538,20
1170,62.41525488891787,2.0,62.41525488891787,68.27331334187721,68.27331334187721,4.326,-5.858058452959341,20
1200,62.02298591185262,2.0,62.02298591185262,68.01954127865284,68.01954127865284,4.326,-5.996555366800216,20
1230,61.65727364196353,2.0,61.65727364196353,67.73049386211855,67.73049386211855,4.326,-6.073220220155022,20
1260,61.32138044663434,2.0,61.32138044663434,67.40874956431838,67.40874956431838,4.326,-6.087369117684041,20
1290,61.01830268966003,2.0,61.01830268966003,67.05717853260444,67.05717853260444,4.326,-6.038875842944407,20
1320,60.75074400192887,2.0,60.75074400192887,66.67891698624351,66.67891698624351,4.326,-5.928172984314635,20
1350,60.52109116345337,2.0,60.52109116345337,66.27733923950666,66.27733923950666,4.326,-5.756248076053289,20
1380,60.33139281189629,2.0,60.33139281189629,65.8560276008119,65.8560276008119,4.326,-5.5246347889156056,20
1410,60.18334116752429,2.0,60.18334116752429,65.41874041643759,65.41874041643759,4.326,-5.235399248913296,20
1440,60.078256937613226,2.0,60.078256937613226,64.96937854387494,64.96937854387494,4.326,-4.891121606261713,20
1470,60.01707753496665,2.0,60.01707753496665,64.51195055389735,64.51195055389735,4.326,-4.494873018930697,20
1500,60.000348715645224,2.0,60.000348715645224,64.05053697176419,64.05053697176419,4.326,-4.050188256118965,20
1530,60.028219710503414,2.0,60.028219710503414,63.589253876548284,63.589253876548284,4.326,-3.5610341660448697,20
1560,60.10044189396296,2.0,60.10044189396296,63.13221618330284,63.13221618330283,4.326,-3.0317742893398787,20
1590,60.21637100189848,2.0,60.21637100189848,62.68350093561198,62.683500935611974,4.326,-2.467129933713501,20
1620,60.374972878850336,2.0,60.374972878850336,62.24711093597701,62.24711093597702,4.326,-1.8721380571266764,20
1650,60.574832703296345,2.0,60.574832703296345,61.82693903847648,61.82693903847649,4.326,-1.2521063351801374,20
1680,60.814167608687356,2.0,60.814167608687356,61.42673342223052,61.42673342223052,4.326,-0.6125658135431635,20
1710,61.09084258765985,2.0,61.09084258765985,61.05006415545052,61.050064155450514,4.326,0.040778432209329196,20
1740,61.40238953755056,2.0,61.40238953755056,60.70029134834216,60.70029134834216,4.326,0.7020981892083995,20
1770,61.74602927731603,2.0,61.74602927731603,60.38053517895686,60.38053517895686,4.326,1.3654940983591715,20
1800,62.118696339453315,2.0,62.118696339453315,60.093648059378225,60.09364805937823,4.326,2.02504828007509,20
1830,62.517066315763344,2.0,62.517066315763344,59.8421891905377,59.8421891905377,4.326,2.674877125225642,20
1860,62.9375855130168,2.0,62.9375855130168,59.62840173264511,59.628401732645116,4.326,3.30918378037169,20
1890,63.37650265397658,2.0,63.37650265397658,59.45419279488742,59.454192794887426,4.326,3.922309859089161,20
1920,63.829902340985186,2.0,63.829902340985186,59.321116422899095,59.3211164228991,4.326,4.50878591808609,20
1950,64.2937399836023,2.0,64.2937399836023,59.23035973576604,59.23035973576603,4.326,5.063380247836257,20
1980,64.76387787871748,2.0,64.76387787871748,59.18273233622878,59.18273233622878,4.326,5.581145542488699,20
2010,65.23612212128252,2.0,65.23612212128252,59.17865908855254,59.17865908855254,4.326,6.057463032729977,20
2040,65.7062600163977,2.0,65.7062600163977,59.21817632848942,59.21817632848941,4.326,6.488083687908286,20
2070,66.17009765901481,2.0,66.17009765901481,59.3009315391421,59.300931539142105,4.326,6.869166119872716,20
2100,66.62349734602341,2.0,66.62349734602341,59.42618649562105,59.426186495621046,4.326,7.19731085040236,20
2130,67.0624144869832,2.0,67.0624144869832,59.592823850442066,59.592823850442066,4.326,7.469590636541135,20
2160,67.48293368423666,2.0,67.48293368423666,59.799357100919785,59.799357100919785,4.326,7.683576583316871,20
2190,67.88130366054668,2.0,67.88130366054668,60.04394384964099,60.043943849640996,4.326,7.837359810905689,20
2220,68.25397072268396,2.0,68.25397072268396,60.324402239727384,60.32440223972738,4.326,7.929568482956576,20
2250,68.59761046244944,2.0,68.59761046244944,60.63823041827531,60.63823041827531,4.326,7.959380044174125,20
2280,68.90915741234015,2.0,68.90915741234015,60.98262885434723,60.98262885434724,4.326,7.926528557992917,20
